Year	Month	Day	Hour	SWC_5cm
2021	8	7	12	0.036219408
2021	8	7	13	0.034413115
2021	8	7	14	0.033974408
2021	8	7	15	0.03367644
2021	8	7	16	0.032629293
2021	8	7	17	0.032339088
2021	8	7	18	0.032303591
2021	8	7	19	0.031957351
2021	8	7	20	0.032663782
2021	8	7	21	0.033137997
2021	8	7	22	0.03340095
2021	8	7	23	0.033613647
2021	8	8	0	0.034207695
2021	8	8	1	0.034352195
2021	8	8	2	0.034111836
2021	8	8	3	0.0344002
2021	8	8	4	0.034039818
2021	8	8	5	0.03392481
2021	8	8	6	0.03444595
2021	8	8	7	0.034748312
2021	8	8	8	0.034893511
2021	8	8	9	0.034089954
2021	8	8	10	0.033713596
2021	8	8	11	0.033972147
2021	8	8	12	0.032853918
2021	8	8	13	0.03043676
2021	8	8	14	0.0299915
2021	8	8	15	0.029803072
2021	8	8	16	0.02860729
2021	8	8	17	0.028491113
2021	8	8	18	0.028066909
2021	8	8	19	0.029585701
2021	8	8	20	0.029721894
2021	8	8	21	0.029935653
2021	8	8	22	0.029901481
2021	8	8	23	0.030334007
2021	8	9	0	0.030316487
2021	8	9	1	0.0300602
2021	8	9	2	0.030339596
2021	8	9	3	0.030336474
2021	8	9	4	0.030024298
2021	8	9	5	0.030309406
2021	8	9	6	0.030740728
2021	8	9	7	0.030389788
2021	8	9	8	0.030397854
2021	8	9	9	0.030110204
2021	8	9	10	0.030125107
2021	8	9	11	0.029714807
2021	8	9	12	0.028936545
2021	8	9	13	0.027662581
2021	8	9	14	0.027241777
2021	8	9	15	0.026773924
2021	8	9	16	0.026761852
2021	8	9	17	0.026283871
2021	8	9	18	0.026283955
2021	8	9	19	0.026904288
2021	8	9	20	0.02682313
2021	8	9	21	0.026964871
2021	8	9	22	0.027478317
2021	8	9	23	0.027549567
2021	8	10	0	0.02749102
2021	8	10	1	0.027434561
2021	8	10	2	0.027519087
2021	8	10	3	0.02778593
2021	8	10	4	0.027634257
2021	8	10	5	0.027587342
2021	8	10	6	0.028018017
2021	8	10	7	0.027953406
2021	8	10	8	0.027900924
2021	8	10	9	0.027315979
2021	8	10	10	0.027102201
2021	8	10	11	0.026899739
2021	8	10	12	0.026419067
2021	8	10	13	0.02491753
2021	8	10	14	0.024757253
2021	8	10	15	0.024491363
2021	8	10	16	0.023347581
2021	8	10	17	0.023244078
2021	8	10	18	0.023284889
2021	8	10	19	0.023609171
2021	8	10	20	0.023795628
2021	8	10	21	0.024022837
2021	8	10	22	0.023908565
2021	8	10	23	0.023726458
2021	8	11	0	0.023719872
2021	8	11	1	0.024451329
2021	8	11	2	0.02406975
2021	8	11	3	0.024165108
2021	8	11	4	0.024333954
2021	8	11	5	0.024444448
2021	8	11	6	0.024382153
2021	8	11	7	0.024572095
2021	8	11	8	0.024396525
2021	8	11	9	0.023614286
2021	8	11	10	0.023761734
2021	8	11	11	0.023436026
2021	8	11	12	0.022795204
2021	8	11	13	0.021898257
2021	8	11	14	0.022241429
2021	8	11	15	0.02198542
2021	8	11	16	0.021091412
2021	8	11	17	0.020868487
2021	8	11	18	0.021007966
2021	8	11	19	0.02140944
2021	8	11	20	0.021139236
2021	8	11	21	0.021415343
2021	8	11	22	0.021175548
2021	8	11	23	0.021328863
2021	8	12	0	0.021948868
2021	8	12	1	0.022098371
2021	8	12	2	0.0219732
2021	8	12	3	0.022132913
2021	8	12	4	0.022328366
2021	8	12	5	0.02244969
2021	8	12	6	0.022374381
2021	8	12	7	0.02274188
2021	8	12	8	0.022857747
2021	8	12	9	0.022277813
2021	8	12	10	0.02212314
2021	8	12	11	0.022196964
2021	8	12	12	0.021768947
2021	8	12	13	0.019969318
2021	8	12	14	0.0201831
2021	8	12	15	0.020165147
2021	8	12	16	0.019264977
2021	8	12	17	0.018714768
2021	8	12	18	0.018363946
2021	8	12	19	0.018710673
2021	8	12	20	0.018621968
2021	8	12	21	0.018918189
2021	8	12	22	0.018976671
2021	8	12	23	0.018538284
2021	8	13	0	0.01908073
2021	8	13	1	0.019004631
2021	8	13	2	0.019503855
2021	8	13	3	0.019627822
2021	8	13	4	0.019744142
2021	8	13	5	0.019557843
2021	8	13	6	0.01928006
2021	8	13	7	0.019842057
2021	8	13	8	0.019490597
2021	8	13	9	0.019655011
2021	8	13	10	0.018852472
2021	8	13	11	0.019205379
2021	8	13	12	0.018134294
2021	8	13	13	0.017332237
2021	8	13	14	0.017578683
2021	8	13	15	0.016503704
2021	8	13	16	0.016420023
2021	8	13	17	0.016197004
2021	8	13	18	0.015736935
2021	8	13	19	0.015881811
2021	8	13	20	0.015991017
2021	8	13	21	0.016213032
2021	8	13	22	0.01621363
2021	8	13	23	0.016224472
2021	8	14	0	0.016040795
2021	8	14	1	0.016568608
2021	8	14	2	0.016447836
2021	8	14	3	0.016748103
2021	8	14	4	0.016880929
2021	8	14	5	0.016543344
2021	8	14	6	0.016741713
2021	8	14	7	0.017214148
2021	8	14	8	0.016466905
2021	8	14	9	0.016908923
2021	8	14	10	0.016798911
2021	8	14	11	0.016139221
2021	8	14	12	0.015314403
2021	8	14	13	0.014771107
2021	8	14	14	0.01421808
2021	8	14	15	0.014190536
2021	8	14	16	0.013721007
2021	8	14	17	0.013097278
2021	8	14	18	0.012713805
2021	8	14	19	0.013182293
2021	8	14	20	0.013295637
2021	8	14	21	0.013342765
2021	8	14	22	0.013409261
2021	8	14	23	0.013860678
2021	8	15	0	0.013710799
2021	8	15	1	0.013757499
2021	8	15	2	0.013841717
2021	8	15	3	0.014273711
2021	8	15	4	0.01407563
2021	8	15	5	0.013846
2021	8	15	6	0.013782413
2021	8	15	7	0.013929981
2021	8	15	8	0.014266596
2021	8	15	9	0.014218936
2021	8	15	10	0.013893191
2021	8	15	11	0.013437007
2021	8	15	12	0.012895423
2021	8	15	13	0.011837236
2021	8	15	14	0.011974178
2021	8	15	15	0.011283121
2021	8	15	16	0.010631072
2021	8	15	17	0.010480365
2021	8	15	18	0.010385332
2021	8	15	19	0.010704163
2021	8	15	20	0.010679795
2021	8	15	21	0.010800779
2021	8	15	22	0.010719856
2021	8	15	23	0.01090488
2021	8	16	0	0.011186702
2021	8	16	1	0.010951605
2021	8	16	2	0.011111207
2021	8	16	3	0.011229782
2021	8	16	4	0.011456532
2021	8	16	5	0.011457988
2021	8	16	6	0.011398743
2021	8	16	7	0.011432233
2021	8	16	8	0.011239205
2021	8	16	9	0.01111322
2021	8	16	10	0.010832845
2021	8	16	11	0.010651311
2021	8	16	12	0.009968069
2021	8	16	13	0.009601059
2021	8	16	14	0.009417763
2021	8	16	15	0.009289979
2021	8	16	16	0.008993551
2021	8	16	17	0.008953114
2021	8	16	18	0.008617161
2021	8	16	19	0.009042335
2021	8	16	20	0.009183094
2021	8	16	21	0.009888306
2021	8	16	22	0.009562852
2021	8	16	23	0.010313449
2021	8	17	0	0.010147939
2021	8	17	1	0.010235954
2021	8	17	2	0.010462101
2021	8	17	3	0.010709614
2021	8	17	4	0.010225919
2021	8	17	5	0.010610663
2021	8	17	6	0.010559173
2021	8	17	7	0.010555476
2021	8	17	8	0.010747314
2021	8	17	9	0.010409891
2021	8	17	10	0.009959773
2021	8	17	11	0.010362395
2021	8	17	12	0.009796308
2021	8	17	13	0.008991839
2021	8	17	14	0.009013394
2021	8	17	15	0.008332968
2021	8	17	16	0.008611035
2021	8	17	17	0.008157864
2021	8	17	18	0.008577173
2021	8	17	19	0.008574354
2021	8	17	20	0.009011667
2021	8	17	21	0.009761956
2021	8	17	22	0.009421376
2021	8	17	23	0.009267525
2021	8	18	0	0.010189167
2021	8	18	1	0.010206966
2021	8	18	2	0.010482889
2021	8	18	3	0.010563426
2021	8	18	4	0.010490911
2021	8	18	5	0.010603264
2021	8	18	6	0.011097954
2021	8	18	7	0.010851906
2021	8	18	8	0.010995206
2021	8	18	9	0.011059154
2021	8	18	10	0.010518789
2021	8	18	11	0.010382391
2021	8	18	12	0.009842979
2021	8	18	13	0.009477396
2021	8	18	14	0.009663639
2021	8	18	15	0.009010299
2021	8	18	16	0.00894886
2021	8	18	17	0.00859698
2021	8	18	18	0.008844287
2021	8	18	19	0.008831934
2021	8	18	20	0.009036452
2021	8	18	21	0.009093661
2021	8	18	22	0.009662844
2021	8	18	23	0.009444072
2021	8	19	0	0.009532505
2021	8	19	1	0.009777782
2021	8	19	2	0.009969879
2021	8	19	3	0.010079378
2021	8	19	4	0.009770182
2021	8	19	5	0.009966782
2021	8	19	6	0.010260515
2021	8	19	7	0.010475916
2021	8	19	8	0.010321647
2021	8	19	9	0.009984795
2021	8	19	10	0.009696048
2021	8	19	11	0.009762691
2021	8	19	12	0.009078198
2021	8	19	13	0.009173548
2021	8	19	14	0.009511838
2021	8	19	15	0.010585999
2021	8	19	16	0.010599884
2021	8	19	17	0.010603437
2021	8	19	18	0.010973218
2021	8	19	19	0.01139119
2021	8	19	20	0.012190054
2021	8	19	21	0.012117318
2021	8	19	22	0.012648557
2021	8	19	23	0.013274276
2021	8	20	0	0.013517685
2021	8	20	1	0.013680157
2021	8	20	2	0.014017325
2021	8	20	3	0.014359738
2021	8	20	4	0.014365156
2021	8	20	5	0.014998741
2021	8	20	6	0.015392232
2021	8	20	7	0.015537008
2021	8	20	8	0.015553199
2021	8	20	9	0.015589981
2021	8	20	10	0.015186555
2021	8	20	11	0.01545529
2021	8	20	12	0.015010296
2021	8	20	13	0.015408478
2021	8	20	14	0.015173259
2021	8	20	15	0.015782371
2021	8	20	16	0.015967857
2021	8	20	17	0.01614595
2021	8	20	18	0.016420375
2021	8	20	19	0.016872128
2021	8	20	20	0.017174336
2021	8	20	21	0.01730483
2021	8	20	22	0.017865436
2021	8	20	23	0.017795049
2021	8	21	0	0.018204339
2021	8	21	1	0.018687081
2021	8	21	2	0.018614252
2021	8	21	3	0.018750318
2021	8	21	4	0.019112612
2021	8	21	5	0.01900043
2021	8	21	6	0.019736856
2021	8	21	7	0.019341937
2021	8	21	8	0.019735048
2021	8	21	9	0.01924157
2021	8	21	10	0.019449375
2021	8	21	11	0.019328538
2021	8	21	12	0.018862171
2021	8	21	13	0.018432123
2021	8	21	14	0.018840163
2021	8	21	15	0.018765892
2021	8	21	16	0.018111443
2021	8	21	17	0.018333356
2021	8	21	18	0.018599446
2021	8	21	19	0.01880118
2021	8	21	20	0.019417063
2021	8	21	21	0.019854457
2021	8	21	22	0.019641173
2021	8	21	23	0.020225404
2021	8	22	0	0.020119464
2021	8	22	1	0.020136168
2021	8	22	2	0.020458607
2021	8	22	3	0.02045928
2021	8	22	4	0.020518297
2021	8	22	5	0.020376012
2021	8	22	6	0.020381288
2021	8	22	7	0.020558227
2021	8	22	8	0.020491443
2021	8	22	9	0.020223591
2021	8	22	10	0.02033273
2021	8	22	11	0.020186529
2021	8	22	12	0.019661421
2021	8	22	13	0.018336312
2021	8	22	14	0.018632879
2021	8	22	15	0.018377425
2021	8	22	16	0.018402045
2021	8	22	17	0.017852368
2021	8	22	18	0.018089168
2021	8	22	19	0.018606469
2021	8	22	20	0.018948949
2021	8	22	21	0.01878374
2021	8	22	22	0.018909721
2021	8	22	23	0.018877395
2021	8	23	0	0.019159543
2021	8	23	1	0.01935168
2021	8	23	2	0.01894557
2021	8	23	3	0.019311924
2021	8	23	4	0.019451232
2021	8	23	5	0.019542231
2021	8	23	6	0.018933113
2021	8	23	7	0.018980132
2021	8	23	8	0.01917135
2021	8	23	9	0.018415851
2021	8	23	10	0.019026045
2021	8	23	11	0.018754192
2021	8	23	12	0.018458905
2021	8	23	13	0.016984952
2021	8	23	14	0.017536537
2021	8	23	15	0.017089522
2021	8	23	16	0.017006907
2021	8	23	17	0.016708126
2021	8	23	18	0.016816596
2021	8	23	19	0.016948334
2021	8	23	20	0.01735903
2021	8	23	21	0.017490702
2021	8	23	22	0.017896968
2021	8	23	23	0.017230623
2021	8	24	0	0.017940627
2021	8	24	1	0.017688236
2021	8	24	2	0.017732398
2021	8	24	3	0.018211246
2021	8	24	4	0.017736263
2021	8	24	5	0.017887104
2021	8	24	6	0.017874985
2021	8	24	7	0.017917167
2021	8	24	8	0.017910255
2021	8	24	9	0.017678084
2021	8	24	10	0.017672715
2021	8	24	11	0.017060114
2021	8	24	12	0.016563168
2021	8	24	13	0.015616981
2021	8	24	14	0.015617741
2021	8	24	15	0.015209062
2021	8	24	16	0.014818538
2021	8	24	17	0.015040986
2021	8	24	18	0.014401739
2021	8	24	19	0.014919838
2021	8	24	20	0.015542893
2021	8	24	21	0.015467205
2021	8	24	22	0.015717382
2021	8	24	23	0.015453206
2021	8	25	0	0.015977929
2021	8	25	1	0.015886804
2021	8	25	2	0.015557923
2021	8	25	3	0.015513914
2021	8	25	4	0.015527492
2021	8	25	5	0.015696206
2021	8	25	6	0.017291249
2021	8	25	7	0.017305819
2021	8	25	8	0.018078422
2021	8	25	9	0.018149433
2021	8	25	10	0.018235061
2021	8	25	11	0.018799638
2021	8	25	12	0.019401925
2021	8	25	13	0.019400787
2021	8	25	14	0.020092329
2021	8	25	15	0.020281279
2021	8	25	16	0.020913551
2021	8	25	17	0.021687911
2021	8	25	18	0.022921376
2021	8	25	19	0.023706289
2021	8	25	20	0.024325402
2021	8	25	21	0.025989647
2021	8	25	22	0.026233445
2021	8	25	23	0.027593846
2021	8	26	0	0.02757383
2021	8	26	1	0.028524732
2021	8	26	2	0.029607767
2021	8	26	3	0.029850731
2021	8	26	4	0.030241592
2021	8	26	5	0.031000105
2021	8	26	6	0.031674562
2021	8	26	7	0.032039974
2021	8	26	8	0.032872595
2021	8	26	9	0.033390219
2021	8	26	10	0.033441797
2021	8	26	11	0.033384062
2021	8	26	12	0.033860594
2021	8	26	13	0.033230276
2021	8	26	14	0.033997345
2021	8	26	15	0.034796427
2021	8	26	16	0.034854889
2021	8	26	17	0.035629209
2021	8	26	18	0.036637294
2021	8	26	19	0.03681265
2021	8	26	20	0.037040574
2021	8	26	21	0.038182276
2021	8	26	22	0.038654422
2021	8	26	23	0.039340638
2021	8	27	0	0.039588001
2021	8	27	1	0.039578959
2021	8	27	2	0.040522067
2021	8	27	3	0.040777869
2021	8	27	4	0.040273243
2021	8	27	5	0.040932875
2021	8	27	6	0.041470727
2021	8	27	7	0.041582396
2021	8	27	8	0.041647489
2021	8	27	9	0.041693529
2021	8	27	10	0.042065691
2021	8	27	11	0.042066181
2021	8	27	12	0.041561896
2021	8	27	13	0.041277264
2021	8	27	14	0.041114513
2021	8	27	15	0.041754829
2021	8	27	16	0.041149265
2021	8	27	17	0.041790301
2021	8	27	18	0.042037844
2021	8	27	19	0.042644592
2021	8	27	20	0.04316149
2021	8	27	21	0.043192794
2021	8	27	22	0.043826863
2021	8	27	23	0.044125643
2021	8	28	0	0.044615941
2021	8	28	1	0.044538443
2021	8	28	2	0.044722254
2021	8	28	3	0.04519881
2021	8	28	4	0.045400634
2021	8	28	5	0.04561132
2021	8	28	6	0.045280254
2021	8	28	7	0.046448757
2021	8	28	8	0.045774311
2021	8	28	9	0.045366515
2021	8	28	10	0.045766453
2021	8	28	11	0.044973918
2021	8	28	12	0.044909873
2021	8	28	13	0.044035264
2021	8	28	14	0.044159185
2021	8	28	15	0.043875837
2021	8	28	16	0.044348777
2021	8	28	17	0.043905899
2021	8	28	18	0.044154145
2021	8	28	19	0.0443881
2021	8	28	20	0.044940303
2021	8	28	21	0.0448045
2021	8	28	22	0.045573018
2021	8	28	23	0.04509824
2021	8	29	0	0.045548965
2021	8	29	1	0.045374094
2021	8	29	2	0.046036211
2021	8	29	3	0.045915453
2021	8	29	4	0.045927129
2021	8	29	5	0.046584687
2021	8	29	6	0.046746528
2021	8	29	7	0.046385671
2021	8	29	8	0.046676561
2021	8	29	9	0.046763962
2021	8	29	10	0.046133689
2021	8	29	11	0.045790837
2021	8	29	12	0.044969789
2021	8	29	13	0.044393227
2021	8	29	14	0.043790048
2021	8	29	15	0.043950235
2021	8	29	16	0.043232877
2021	8	29	17	0.043269141
2021	8	29	18	0.043817834
2021	8	29	19	0.044049769
2021	8	29	20	0.044360299
2021	8	29	21	0.04508546
2021	8	29	22	0.04497011
2021	8	29	23	0.045902378
2021	8	30	0	0.045664326
2021	8	30	1	0.045705841
2021	8	30	2	0.045699822
2021	8	30	3	0.045949236
2021	8	30	4	0.045838328
2021	8	30	5	0.046263139
2021	8	30	6	0.045623206
2021	8	30	7	0.045827539
2021	8	30	8	0.046286889
2021	8	30	9	0.045856866
2021	8	30	10	0.044724336
2021	8	30	11	0.044900518
2021	8	30	12	0.044748917
2021	8	30	13	0.04377642
2021	8	30	14	0.043618444
2021	8	30	15	0.042581794
2021	8	30	16	0.042372061
2021	8	30	17	0.04191502
2021	8	30	18	0.042410261
2021	8	30	19	0.043182624
2021	8	30	20	0.043979334
2021	8	30	21	0.043707063
2021	8	30	22	0.044393113
2021	8	30	23	0.044967283
2021	8	31	0	0.044420515
2021	8	31	1	0.044719729
2021	8	31	2	0.044882089
2021	8	31	3	0.045417853
2021	8	31	4	0.04478944
2021	8	31	5	0.044510671
2021	8	31	6	0.044932095
2021	8	31	7	0.044805067
2021	8	31	8	0.045621756
2021	8	31	9	0.044792154
2021	8	31	10	0.044763169
2021	8	31	11	0.044472309
2021	8	31	12	0.04317988
2021	8	31	13	0.041024622
2021	8	31	14	0.041817188
2021	8	31	15	0.041436785
2021	8	31	16	0.040639439
2021	8	31	17	0.040433719
2021	8	31	18	0.041091543
2021	8	31	19	0.040982485
2021	8	31	20	0.041856799
2021	8	31	21	0.042548235
2021	8	31	22	0.042844486
2021	8	31	23	0.042695993
2021	9	1	0	0.042520206
2021	9	1	1	0.042908784
2021	9	1	2	0.042668489
2021	9	1	3	0.042691795
2021	9	1	4	0.042831355
2021	9	1	5	0.042963909
2021	9	1	6	0.043641157
2021	9	1	7	0.04394995
2021	9	1	8	0.043091646
2021	9	1	9	0.043409402
2021	9	1	10	0.042373544
2021	9	1	11	0.041856346
2021	9	1	12	0.041554252
2021	9	1	13	0.04018593
2021	9	1	14	0.040410565
2021	9	1	15	0.039553395
2021	9	1	16	0.038579557
2021	9	1	17	0.039076177
2021	9	1	18	0.039506165
2021	9	1	19	0.039889791
2021	9	1	20	0.040753424
2021	9	1	21	0.040799557
2021	9	1	22	0.040609989
2021	9	1	23	0.040905846
2021	9	2	0	0.040843667
2021	9	2	1	0.041276526
2021	9	2	2	0.041002288
2021	9	2	3	0.041387913
2021	9	2	4	0.041375036
2021	9	2	5	0.041203662
2021	9	2	6	0.041531309
2021	9	2	7	0.041408117
2021	9	2	8	0.041224252
2021	9	2	9	0.041093871
2021	9	2	10	0.041590598
2021	9	2	11	0.040765248
2021	9	2	12	0.039636002
2021	9	2	13	0.038526888
2021	9	2	14	0.038098376
2021	9	2	15	0.038304376
2021	9	2	16	0.037093348
2021	9	2	17	0.037826387
2021	9	2	18	0.037070546
2021	9	2	19	0.038160274
2021	9	2	20	0.038693577
2021	9	2	21	0.038703838
2021	9	2	22	0.038782157
2021	9	2	23	0.038453545
2021	9	3	0	0.039106773
2021	9	3	1	0.038865183
2021	9	3	2	0.039169355
2021	9	3	3	0.03900354
2021	9	3	4	0.038892831
2021	9	3	5	0.038333595
2021	9	3	6	0.039070672
2021	9	3	7	0.03918863
2021	9	3	8	0.038944089
2021	9	3	9	0.038995124
2021	9	3	10	0.038526012
2021	9	3	11	0.038019983
2021	9	3	12	0.037948076
2021	9	3	13	0.035826889
2021	9	3	14	0.036299055
2021	9	3	15	0.036657042
2021	9	3	16	0.035938322
2021	9	3	17	0.035792186
2021	9	3	18	0.035975016
2021	9	3	19	0.035299951
2021	9	3	20	0.035855695
2021	9	3	21	0.035965584
2021	9	3	22	0.036390149
2021	9	3	23	0.036651478
2021	9	4	0	0.036915666
2021	9	4	1	0.035905456
2021	9	4	2	0.03629567
2021	9	4	3	0.03663933
2021	9	4	4	0.03667372
2021	9	4	5	0.036511545
2021	9	4	6	0.036854471
2021	9	4	7	0.036558158
2021	9	4	8	0.036775253
2021	9	4	9	0.036984565
2021	9	4	10	0.036259926
2021	9	4	11	0.036426775
2021	9	4	12	0.035523756
2021	9	4	13	0.034903296
2021	9	4	14	0.034506793
2021	9	4	15	0.036111236
2021	9	4	16	0.035266329
2021	9	4	17	0.035174009
2021	9	4	18	0.035133912
2021	9	4	19	0.035237806
2021	9	4	20	0.035852832
2021	9	4	21	0.035675696
2021	9	4	22	0.035386024
2021	9	4	23	0.037964261
2021	9	5	0	0.037653445
2021	9	5	1	0.038701215
2021	9	5	2	0.038401759
2021	9	5	3	0.039376801
2021	9	5	4	0.039555523
2021	9	5	5	0.039486528
2021	9	5	6	0.039555681
2021	9	5	7	0.040041433
2021	9	5	8	0.039904847
2021	9	5	9	0.039583491
2021	9	5	10	0.039774577
2021	9	5	11	0.040363737
2021	9	5	12	0.040049928
2021	9	5	13	0.039893401
2021	9	5	14	0.039851515
2021	9	5	15	0.04028887
2021	9	5	16	0.040205434
2021	9	5	17	0.040345445
2021	9	5	18	0.04028809
2021	9	5	19	0.040858777
2021	9	5	20	0.041239052
2021	9	5	21	0.041704007
2021	9	5	22	0.042662861
2021	9	5	23	0.043092814
2021	9	6	0	0.043801985
2021	9	6	1	0.043653911
2021	9	6	2	0.043413766
2021	9	6	3	0.043994738
2021	9	6	4	0.04436837
2021	9	6	5	0.044494916
2021	9	6	6	0.045333072
2021	9	6	7	0.045029797
2021	9	6	8	0.044587204
2021	9	6	9	0.04514978
2021	9	6	10	0.045218744
2021	9	6	11	0.045501614
2021	9	6	12	0.044517996
2021	9	6	13	0.044111149
2021	9	6	14	0.044537406
2021	9	6	15	0.0449395
2021	9	6	16	0.044966872
2021	9	6	17	0.045094602
2021	9	6	18	0.04576254
2021	9	6	19	0.048436847
2021	9	6	20	0.048552018
2021	9	6	21	0.049410803
2021	9	6	22	0.049280796
2021	9	6	23	0.049750199
2021	9	7	0	0.049895543
2021	9	7	1	0.050223213
2021	9	7	2	0.052213662
2021	9	7	3	0.052498056
2021	9	7	4	0.052806443
2021	9	7	5	0.053016635
2021	9	7	6	0.052838023
2021	9	7	7	0.053461147
2021	9	7	8	0.053688091
2021	9	7	9	0.05372143
2021	9	7	10	0.053337521
2021	9	7	11	0.052994814
2021	9	7	12	0.052328415
2021	9	7	13	0.05256176
2021	9	7	14	0.053419422
2021	9	7	15	0.053849672
2021	9	7	16	0.055391952
2021	9	7	17	0.055954113
2021	9	7	18	0.055866445
2021	9	7	19	0.056029111
2021	9	7	20	0.056700201
2021	9	7	21	0.0568001
2021	9	7	22	0.0568905
2021	9	7	23	0.056701467
2021	9	8	0	0.057441992
2021	9	8	1	0.057842054
2021	9	8	2	0.057624455
2021	9	8	3	0.057526107
2021	9	8	4	0.05740758
2021	9	8	5	0.057681374
2021	9	8	6	0.057910649
2021	9	8	7	0.057821895
2021	9	8	8	0.057269205
2021	9	8	9	0.057465723
2021	9	8	10	0.05738254
2021	9	8	11	0.057309451
2021	9	8	12	0.057606672
2021	9	8	13	0.057882923
2021	9	8	14	0.058211805
2021	9	8	15	0.058695796
2021	9	8	16	0.059485668
2021	9	8	17	0.059119621
2021	9	8	18	0.058906424
2021	9	8	19	0.059646333
2021	9	8	20	0.060032002
2021	9	8	21	0.059594864
2021	9	8	22	0.059854782
2021	9	8	23	0.060254529
2021	9	9	0	0.060454808
2021	9	9	1	0.059578001
2021	9	9	2	0.059773593
2021	9	9	3	0.059522705
2021	9	9	4	0.06050835
2021	9	9	5	0.059742703
2021	9	9	6	0.060034607
2021	9	9	7	0.060191919
2021	9	9	8	0.059903962
2021	9	9	9	0.059544072
2021	9	9	10	0.058328452
2021	9	9	11	0.059351497
2021	9	9	12	0.059016913
2021	9	9	13	0.059515876
2021	9	9	14	0.05892058
2021	9	9	15	0.060201708
2021	9	9	16	0.060163397
2021	9	9	17	0.061154479
2021	9	9	18	0.060225313
2021	9	9	19	0.060692012
2021	9	9	20	0.061106143
2021	9	9	21	0.060718574
2021	9	9	22	0.060663209
2021	9	9	23	0.060524054
2021	9	10	0	0.060265664
2021	9	10	1	0.060528984
2021	9	10	2	0.060368135
2021	9	10	3	0.060077702
2021	9	10	4	0.060152981
2021	9	10	5	0.06071586
2021	9	10	6	0.059817623
2021	9	10	7	0.05970477
2021	9	10	8	0.0596349
2021	9	10	9	0.059325047
2021	9	10	10	0.058971593
2021	9	10	11	0.058588543
2021	9	10	12	0.058455275
2021	9	10	13	0.058815989
2021	9	10	14	0.059543384
2021	9	10	15	0.059356003
2021	9	10	16	0.059309287
2021	9	10	17	0.059891107
2021	9	10	18	0.060893426
2021	9	10	19	0.060538803
2021	9	10	20	0.059680801
2021	9	10	21	0.059055342
2021	9	10	22	0.05954579
2021	9	10	23	0.059488854
2021	9	11	0	0.059687978
2021	9	11	1	0.05938283
2021	9	11	2	0.059593072
2021	9	11	3	0.059108258
2021	9	11	4	0.058616591
2021	9	11	5	0.058793702
2021	9	11	6	0.058157158
2021	9	11	7	0.058867319
2021	9	11	8	0.058198223
2021	9	11	9	0.057977715
2021	9	11	10	0.057729194
2021	9	11	11	0.058712173
2021	9	11	12	0.057876031
2021	9	11	13	0.058215935
2021	9	11	14	0.058432343
2021	9	11	15	0.059019783
2021	9	11	16	0.05824327
2021	9	11	17	0.057529959
2021	9	11	18	0.058226758
2021	9	11	19	0.058254844
2021	9	11	20	0.058447949
2021	9	11	21	0.058343651
2021	9	11	22	0.058626854
2021	9	11	23	0.058272508
2021	9	12	0	0.058539015
2021	9	12	1	0.058434054
2021	9	12	2	0.058431112
2021	9	12	3	0.058174799
2021	9	12	4	0.058322701
2021	9	12	5	0.0579803
2021	9	12	6	0.058573722
2021	9	12	7	0.057732517
2021	9	12	8	0.057678983
2021	9	12	9	0.057667284
2021	9	12	10	0.05718804
2021	9	12	11	0.057308971
2021	9	12	12	0.056526594
2021	9	12	13	0.056609056
2021	9	12	14	0.057151292
2021	9	12	15	0.057223373
2021	9	12	16	0.057601706
2021	9	12	17	0.057747088
2021	9	12	18	0.057295654
2021	9	12	19	0.057133678
2021	9	12	20	0.057472875
2021	9	12	21	0.056957111
2021	9	12	22	0.057656354
2021	9	12	23	0.057408569
2021	9	13	0	0.057486691
2021	9	13	1	0.057102901
2021	9	13	2	0.057056522
2021	9	13	3	0.05669774
2021	9	13	4	0.056733775
2021	9	13	5	0.056137156
2021	9	13	6	0.05651874
2021	9	13	7	0.056693604
2021	9	13	8	0.056401528
2021	9	13	9	0.056170723
2021	9	13	10	0.055358202
2021	9	13	11	0.055190248
2021	9	13	12	0.053971433
2021	9	13	13	0.054353734
2021	9	13	14	0.054638868
2021	9	13	15	0.055397272
2021	9	13	16	0.054282369
2021	9	13	17	0.055340236
2021	9	13	18	0.055475132
2021	9	13	19	0.055529643
2021	9	13	20	0.055356156
2021	9	13	21	0.055376103
2021	9	13	22	0.054697529
2021	9	13	23	0.054673568
2021	9	14	0	0.054392031
2021	9	14	1	0.055130237
2021	9	14	2	0.054496306
2021	9	14	3	0.054656928
2021	9	14	4	0.054527896
2021	9	14	5	0.054592139
2021	9	14	6	0.054580859
2021	9	14	7	0.054748118
2021	9	14	8	0.054230285
2021	9	14	9	0.054142656
2021	9	14	10	0.053215697
2021	9	14	11	0.053112907
2021	9	14	12	0.052271401
2021	9	14	13	0.052183727
2021	9	14	14	0.052310294
2021	9	14	15	0.052169927
2021	9	14	16	0.052683418
2021	9	14	17	0.051582299
2021	9	14	18	0.05202144
2021	9	14	19	0.05197195
2021	9	14	20	0.052468647
2021	9	14	21	0.052534444
2021	9	14	22	0.052951868
2021	9	14	23	0.052598398
2021	9	15	0	0.052491829
2021	9	15	1	0.052802889
2021	9	15	2	0.052793449
2021	9	15	3	0.05330508
2021	9	15	4	0.053232573
2021	9	15	5	0.052074455
2021	9	15	6	0.052872596
2021	9	15	7	0.052945677
