Year	Month	Day	Hour	SWC_15cm	Abs_Humidity	Rainfall	air_T
2016	11	9	2	0.5090	0.025235701	0.2	9.18
2016	11	9	3	0.5138	0.025725786	1.485	8.79
2016	11	9	4	0.5116	0.026595678	0	8.23
2016	11	9	5	0.5047	0.026395845	0.1	8.05
2016	11	9	6	0.4979	0.025208818	0	8.5
2016	11	9	7	0.4926	0.024941772	0	8.51
2016	11	9	8	0.4895	0.024514706	0.2	8.8
2016	11	9	9	0.4898	0.025347711	0.69	8.9
2016	11	9	10	0.4891	0.024222162	0.1	9.67
2016	11	9	11	0.4874	0.020742383	0	11.93
2016	11	9	12	0.4861	0.019593691	0	11.93
2016	11	9	13	0.4843	0.015702142	0	13.71
2016	11	9	14	0.4822	0.014839147	0	14.55
2016	11	9	15	0.4806	0.015983375	0	13.57
2016	11	9	16	0.4795	0.014825951	0	13.22
2016	11	9	17	0.4777	0.015084982	0	12.26
2016	11	9	18	0.4754	0.017621606	0	10.17
2016	11	9	19	0.4732	0.017017468	0	10.04
2016	11	9	20	0.4710	0.016865658	0	10.06
2016	11	9	21	0.4692	0.016198783	0	10.65
2016	11	9	22	0.4673	0.01703975	0	10.78
2016	11	9	23	0.4658	0.018444818	0.3	10.73
2016	11	10	0	0.4684	0.022595279	1.485	9.46
2016	11	10	1	0.4952	0.023049573	2.475	9.82
2016	11	10	2	0.5088	0.024828241	2.376	8.65
2016	11	10	3	0.5112	0.026212392	1.881	8.32
2016	11	10	4	0.5068	0.026111965	0.3	8.48
2016	11	10	5	0.5018	0.025646334	0	8.67
2016	11	10	6	0.4971	0.02498145	0.2	8.98
2016	11	10	7	0.4923	0.023833967	0	9.56
2016	11	10	8	0.4886	0.020898512	0	10.55
2016	11	10	9	0.4859	0.020805993	0	10.87
2016	11	10	10	0.4837	0.018481133	0	13.52
2016	11	10	11	0.4818	0.017093428	0	14.9
2016	11	10	12	0.4801	0.016735082	0	14.1
2016	11	10	13	0.4786	0.015550804	0	13.95
2016	11	10	14	0.4776	0.017493543	0.1	12.83
2016	11	10	15	0.4770	0.019429405	0.1	12.01
2016	11	10	16	0.4774	0.020400256	0.69	11.49
2016	11	10	17	0.4771	0.022660194	0	10.31
2016	11	10	18	0.4762	0.022001878	0	9.86
2016	11	10	19	0.4748	0.022640316	0	9.63
2016	11	10	20	0.4735	0.022794919	0	9.77
2016	11	10	21	0.4719	0.022646982	0	9.89
2016	11	10	22	0.4705	0.022251575	0.1	10.33
2016	11	10	23	0.4690	0.021717497	0	10.55
2016	11	11	0	0.4673	0.020712797	0.1	10.85
2016	11	11	1	0.4661	0.021458395	0	10.46
2016	11	11	2	0.4671	0.023445657	0.89	9.51
2016	11	11	3	0.4695	0.023599589	0.5	9.55
2016	11	11	4	0.4777	0.023960304	1.287	9.48
2016	11	11	5	0.4800	0.023392042	0	10.03
2016	11	11	6	0.4872	0.023113653	1.089	10.34
2016	11	11	7	0.5066	0.023920659	2.079	10
2016	11	11	8	0.5249	0.024635038	5.247	9.6
2016	11	11	9	0.5207	0.024735221	3.069	9.79
2016	11	11	10	0.5175	0.023927817	0.3	10.69
2016	11	11	11	0.5180	0.023316099	2.574	11.3
2016	11	11	12	0.5269	0.022133763	1.881	12.43
2016	11	11	13	0.5343	0.022450773	2.97	11.97
2016	11	11	14	0.5289	0.021618415	0.1	12.39
2016	11	11	15	0.5241	0.02195447	0.3	12.44
2016	11	11	16	0.5262	0.021666603	0.89	12.32
2016	11	11	17	0.5283	0.022390008	1.188	11.63
2016	11	11	18	0.5255	0.021704537	0	12
2016	11	11	19	0.5213	0.020884541	0	12.57
2016	11	11	20	0.5178	0.020303099	0	13.08
2016	11	11	21	0.5136	0.019767632	0	13.33
2016	11	11	22	0.5115	0.020208542	0.2	13.17
2016	11	11	23	0.5097	0.020048314	0.4	13.62
2016	11	12	0	0.5129	0.021227491	1.386	11.43
2016	11	12	1	0.5270	0.02131095	0.79	11.53
2016	11	12	2	0.5377	0.024469506	4.653	9.26
2016	11	12	3	0.5341	0.023934068	0.59	8.95
2016	11	12	4	0.5286	0.021125957	0.2	8.67
2016	11	12	5	0.5232	0.021514407	0.1	8.46
2016	11	12	6	0.5185	0.019703568	0	9.23
2016	11	12	7	0.5155	0.019267422	0.4	9.97
2016	11	12	8	0.5149	0.020127538	0.4	9.78
2016	11	12	9	0.5122	0.019851639	0	9.73
2016	11	12	10	0.5137	0.022733458	1.386	8.05
2016	11	12	11	0.5132	0.018040392	0	10.77
2016	11	12	12	0.5353	0.02259105	4.752	8.34
2016	11	12	13	0.5412	0.025454176	2.079	7.803
2016	11	12	14	0.5327	0.02103597	0	9.5
2016	11	12	15	0.5274	0.016987696	0	10.62
2016	11	12	16	0.5224	0.016555253	0	10.8
2016	11	12	17	0.5183	0.01784871	0	10.05
2016	11	12	18	0.5134	0.018541087	0	9.73
2016	11	12	19	0.5079	0.018506602	0	9.26
2016	11	12	20	0.5039	0.019350557	0	8.49
2016	11	12	21	0.4990	0.020011017	0	8.08
2016	11	12	22	0.4944	0.02030656	0	8.27
2016	11	12	23	0.4912	0.022135732	0	7.713
2016	11	13	0	0.4878	0.022400425	0	7.669
2016	11	13	1	0.4843	0.022556743	0	7.64
2016	11	13	2	0.4817	0.022517123	0	7.52
2016	11	13	3	0.4793	0.021963135	0	7.414
2016	11	13	4	0.4772	0.0210154	0	7.591
2016	11	13	5	0.4751	0.021573086	0	7.311
2016	11	13	6	0.4732	0.023286599	0	6.922
2016	11	13	7	0.4713	0.023798482	0	6.503
2016	11	13	8	0.4696	0.019984002	0	7.718
2016	11	13	9	0.4685	0.015971717	0	10.97
2016	11	13	10	0.4672	0.013392465	0	13.44
2016	11	13	11	0.4662	0.011762875	0	14.6
2016	11	13	12	0.4638	0.010383489	0	15.12
2016	11	13	13	0.4635	0.010398816	0	15.51
2016	11	13	14	0.4633	0.010990458	0	14.31
2016	11	13	15	0.4628	0.012720052	0	13.41
2016	11	13	16	0.4622	0.01354505	0	13.71
2016	11	13	17	0.4616	0.015454906	0	11.85
2016	11	13	18	0.4607	0.017709483	0	10.44
2016	11	13	19	0.4595	0.017625177	0	9.95
2016	11	13	20	0.4589	0.016218253	0	10.48
2016	11	13	21	0.4574	0.016880038	0.1	10.35
2016	11	13	22	0.4558	0.020212933	0.1	9.56
2016	11	13	23	0.4548	0.018375165	0	9.97
2016	11	14	0	0.4528	0.018229414	0	10.19
2016	11	14	1	0.4513	0.019149056	0	10.34
2016	11	14	2	0.4503	0.021252911	0.1	9.89
2016	11	14	3	0.4496	0.020846383	0	10.2
2016	11	14	4	0.4486	0.019845152	0	10.6
2016	11	14	5	0.4478	0.019346874	0	10.82
2016	11	14	6	0.4472	0.020454213	0.1	10.54
2016	11	14	7	0.4465	0.020339823	0.1	10.58
2016	11	14	8	0.4458	0.020385623	0	10.61
2016	11	14	9	0.4453	0.020013947	0	11.06
2016	11	14	10	0.4451	0.020951722	0.1	11.36
2016	11	14	11	0.4451	0.018587939	0	12.74
2016	11	14	12	0.4450	0.015969774	0	13.34
2016	11	14	13	0.4451	0.016286691	0	13.48
2016	11	14	14	0.4453	0.016664323	0	13.69
2016	11	14	15	0.4454	0.015509675	0	13.53
2016	11	14	16	0.4456	0.017020497	0.2	12.1
2016	11	14	17	0.4448	0.017673091	0.2	11.33
2016	11	14	18	0.4447	0.016804921	0	11.74
2016	11	14	19	0.4446	0.020658415	0.59	10.33
2016	11	14	20	0.4455	0.023141155	0.5	9.58
2016	11	14	21	0.4514	0.024446627	1.188	9.12
2016	11	14	22	0.4709	0.025202711	1.881	8.76
2016	11	14	23	0.4960	0.02562046	3.366	8.51
2016	11	15	0	0.4996	0.025568669	0.5	8.44
2016	11	15	1	0.5046	0.025452602	1.683	8.42
2016	11	15	2	0.5094	0.026380126	1.683	8.1
2016	11	15	3	0.5146	0.026568225	3.069	8.09
2016	11	15	4	0.5177	0.027156986	2.772	7.877
2016	11	15	5	0.5149	0.027630114	0.99	7.732
2016	11	15	6	0.5126	0.027611584	0.59	7.743
2016	11	15	7	0.5105	0.027455945	0.3	7.855
2016	11	15	8	0.5074	0.027356726	0.2	7.862
2016	11	15	9	0.5039	0.025805603	0	8.52
2016	11	15	10	0.5013	0.023978611	0	9.61
2016	11	15	11	0.4984	0.02369838	0	9.78
2016	11	15	12	0.4966	0.023114801	0	10.01
2016	11	15	13	0.4954	0.023597811	0	9.87
2016	11	15	14	0.4946	0.022278044	0.1	10.45
2016	11	15	15	0.4937	0.023058015	0	10.05
2016	11	15	16	0.4927	0.023311831	0	9.86
2016	11	15	17	0.4913	0.023427468	0	9.5
2016	11	15	18	0.4902	0.022264671	0	9.53
2016	11	15	19	0.4888	0.021157645	0	9.46
2016	11	15	20	0.4874	0.020335039	0	9.73
2016	11	15	21	0.4859	0.020839964	0	9.35
2016	11	15	22	0.4831	0.020416393	0	10.1
2016	11	15	23	0.4812	0.020149777	0	10.41
2016	11	16	0	0.4797	0.02040986	0	10.49
2016	11	16	1	0.4783	0.020977359	0	9.97
2016	11	16	2	0.4770	0.021837188	0	9.76
2016	11	16	3	0.4750	0.021460303	0	9.98
2016	11	16	4	0.4733	0.020994354	0	9.98
2016	11	16	5	0.4720	0.021185761	0	9.85
2016	11	16	6	0.4697	0.02184073	0	9.39
2016	11	16	7	0.4676	0.0218951	0	9.72
2016	11	16	8	0.4663	0.02129601	0	10.26
2016	11	16	9	0.4650	0.017956133	0	13.78
2016	11	16	10	0.4639	0.015587367	0	16.1
2016	11	16	11	0.4628	0.015687195	0	15.28
2016	11	16	12	0.4622	0.015028397	0	16.4
2016	11	16	13	0.4618	0.014306043	0	17.35
2016	11	16	14	0.4616	0.014013079	0	17.4
2016	11	16	15	0.4612	0.014025372	0	17.46
2016	11	16	16	0.4613	0.014706047	0	16.63
2016	11	16	17	0.4606	0.017312438	0	13.45
2016	11	16	18	0.4591	0.02058803	0	10.88
2016	11	16	19	0.4577	0.02042963	0	10.62
2016	11	16	20	0.4567	0.021196677	0	10.59
2016	11	16	21	0.4553	0.020431434	0	10.48
2016	11	16	22	0.4538	0.020082303	0	10.62
2016	11	16	23	0.4527	0.020224194	0	10.68
2016	11	17	0	0.4513	0.019913243	0	10.74
2016	11	17	1	0.4500	0.018458681	0	10.88
2016	11	17	2	0.4482	0.018933997	0	10.71
2016	11	17	3	0.4470	0.019589846	0	10.48
2016	11	17	4	0.4459	0.019343676	0	10.4
2016	11	17	5	0.4449	0.019887848	0	10.57
2016	11	17	6	0.4442	0.020136976	0	11.37
2016	11	17	7	0.4436	0.019472826	0	11.34
2016	11	17	8	0.4428	0.018234674	0	11.83
2016	11	17	9	0.4421	0.017275629	0	13.85
2016	11	17	10	0.4417	0.015598043	0	16.13
2016	11	17	11	0.4416	0.015581309	0	17.02
2016	11	17	12	0.4419	0.015241601	0	17.94
2016	11	17	13	0.4423	0.015760972	0	18.41
2016	11	17	14	0.4433	0.015229052	0	18.2
2016	11	17	15	0.4442	0.016417095	0	17.75
2016	11	17	16	0.4450	0.017262418	0	17.81
2016	11	17	17	0.4450	0.01999146	0	14.77
2016	11	17	18	0.4449	0.021314298	0	13.24
2016	11	17	19	0.4446	0.021873539	0	12.62
2016	11	17	20	0.4442	0.02155929	0	12.58
2016	11	17	21	0.4435	0.021231836	0	12.5
2016	11	17	22	0.4429	0.020966637	0	12.08
2016	11	17	23	0.4420	0.020509068	0	12.48
2016	11	18	0	0.4412	0.019828545	0	12.94
2016	11	18	1	0.4406	0.018448315	0	13.65
2016	11	18	2	0.4398	0.018272531	0	13.52
2016	11	18	3	0.4391	0.018313195	0	13.41
2016	11	18	4	0.4388	0.016836152	0	14.23
2016	11	18	5	0.4379	0.01646144	0	14.02
2016	11	18	6	0.4374	0.016483472	0	13.91
2016	11	18	7	0.4367	0.016408434	0	14.03
2016	11	18	8	0.4359	0.016051975	0	14.73
2016	11	18	9	0.4355	0.015677832	0	16.72
2016	11	18	10	0.4351	0.014779144	0	18.74
2016	11	18	11	0.4351	0.01446783	0	19.28
2016	11	18	12	0.4348	0.015347542	0	19.39
2016	11	18	13	0.4357	0.015098857	0	19.8
2016	11	18	14	0.4368	0.017054333	0	17.77
2016	11	18	15	0.4376	0.018344609	0	16.38
2016	11	18	16	0.4381	0.018987377	0	15.85
2016	11	18	17	0.4384	0.019928683	0	15.02
2016	11	18	18	0.4385	0.020203277	0	14.57
2016	11	18	19	0.4384	0.020378185	0	13.89
2016	11	18	20	0.4382	0.019045755	0	14.4
2016	11	18	21	0.4376	0.018755229	0	14.75
2016	11	18	22	0.4374	0.018845557	0	14.85
2016	11	18	23	0.4377	0.019910482	1.485	14.27
2016	11	19	0	0.4432	0.022136301	2.178	13.03
2016	11	19	1	0.4485	0.022258716	0.1	12.76
2016	11	19	2	0.4507	0.021964952	0	12.65
2016	11	19	3	0.4515	0.020360713	0	13.84
2016	11	19	4	0.4519	0.019120483	0	14.34
2016	11	19	5	0.4521	0.017281803	0	14.93
2016	11	19	6	0.4520	0.016833373	0	14.93
2016	11	19	7	0.4517	0.017024548	0	14.25
2016	11	19	8	0.4513	0.016884416	0	14.48
2016	11	19	9	0.4508	0.017230617	0	14.77
2016	11	19	10	0.4501	0.016183804	0	16.39
2016	11	19	11	0.4502	0.015870641	0	16.92
2016	11	19	12	0.4504	0.016196625	0	16.28
2016	11	19	13	0.4505	0.016381008	0	16.8
2016	11	19	14	0.4509	0.019289028	0.3	16.1
2016	11	19	15	0.4512	0.018382151	0	16.34
2016	11	19	16	0.4513	0.017848029	0	16.67
2016	11	19	17	0.4516	0.019571486	0	15.23
2016	11	19	18	0.4514	0.018752615	0	14.64
2016	11	19	19	0.4509	0.017364016	0	14.91
2016	11	19	20	0.4503	0.018057116	0	14.02
2016	11	19	21	0.4498	0.017401672	0	14.37
2016	11	19	22	0.4488	0.017005322	0	14.66
2016	11	19	23	0.4481	0.016948111	0	14.52
2016	11	20	0	0.4473	0.016709492	0	14.51
2016	11	20	1	0.4467	0.016747428	0	14.4
2016	11	20	2	0.4459	0.017539116	0	13.73
2016	11	20	3	0.4452	0.017175591	0	14.05
2016	11	20	4	0.4447	0.016658453	0	14.57
2016	11	20	5	0.4437	0.016819809	0	14.52
2016	11	20	6	0.4434	0.016477714	0	14.7
2016	11	20	7	0.4429	0.016626399	0	14.34
2016	11	20	8	0.4423	0.016898139	0	14.31
2016	11	20	9	0.4419	0.016088479	0	16.05
2016	11	20	10	0.4417	0.014805652	0	18.02
2016	11	20	11	0.4413	0.014999609	0	18.3
2016	11	20	12	0.4406	0.014125626	0	19.83
2016	11	20	13	0.4410	0.014508768	0	20.06
2016	11	20	14	0.4414	0.014034059	0	20.77
2016	11	20	15	0.4422	0.014504807	0	20.21
2016	11	20	16	0.4428	0.015069213	0	19.52
2016	11	20	17	0.4434	0.016785913	0	16.91
2016	11	20	18	0.4436	0.017444338	0	15.64
2016	11	20	19	0.4434	0.018255518	0	14.87
2016	11	20	20	0.4429	0.0178828	0	14.24
2016	11	20	21	0.4422	0.016895793	0	14.46
2016	11	20	22	0.4413	0.016846174	0	14.4
2016	11	20	23	0.4403	0.017417498	0	14.01
2016	11	21	0	0.4398	0.017011567	0	14.37
2016	11	21	1	0.4388	0.016438762	0	14.83
2016	11	21	2	0.4381	0.016962236	0	14.34
2016	11	21	3	0.4372	0.017089085	0	14.12
2016	11	21	4	0.4363	0.016760549	0	14.36
2016	11	21	5	0.4357	0.017267774	0	13.72
2016	11	21	6	0.4350	0.016588675	0	14.13
2016	11	21	7	0.4342	0.016709534	0	14.06
2016	11	21	8	0.4336	0.016914029	0	14.27
2016	11	21	9	0.4328	0.015793686	0	16.43
2016	11	21	10	0.4324	0.015060516	0	18.64
2016	11	21	11	0.4322	0.013586352	0	20
2016	11	21	12	0.4321	0.012962941	0	20.73
2016	11	21	13	0.4323	0.013595324	0	20.93
2016	11	21	14	0.4332	0.014337067	0	19.87
2016	11	21	15	0.4338	0.013823353	0	20.25
2016	11	21	16	0.4347	0.014056298	0	19.47
2016	11	21	17	0.4351	0.015439162	0	17.32
2016	11	21	18	0.4351	0.016983468	0	14.88
2016	11	21	19	0.4346	0.016525022	0	14.83
2016	11	21	20	0.4343	0.016611283	0	14.83
2016	11	21	21	0.4335	0.016419253	0	14.43
2016	11	21	22	0.4325	0.016373778	0	14.29
2016	11	21	23	0.4318	0.0163944	0	14.28
2016	11	22	0	0.4311	0.016480031	0	14.41
2016	11	22	1	0.4305	0.016881929	0	14.19
2016	11	22	2	0.4298	0.017033677	0	14.13
2016	11	22	3	0.4291	0.016658254	0	14.23
2016	11	22	4	0.4282	0.016934317	0	14.32
2016	11	22	5	0.4277	0.017340888	0	14.1
2016	11	22	6	0.4271	0.016907616	0	14.5
2016	11	22	7	0.4264	0.016934317	0	14.32
2016	11	22	8	0.4259	0.016325395	0	14.94
2016	11	22	9	0.4253	0.014952117	0	17.88
2016	11	22	10	0.4250	0.014568627	0	19.13
2016	11	22	11	0.4249	0.014480444	0	19.82
2016	11	22	12	0.4254	0.015659811	0	18.12
2016	11	22	13	0.4259	0.014678635	0	18.81
2016	11	22	14	0.4262	0.014298895	0	19.31
2016	11	22	15	0.4267	0.013673438	0	20.84
2016	11	22	16	0.4271	0.013888525	0	20.84
2016	11	22	17	0.4278	0.016045523	0	17.66
2016	11	22	18	0.4278	0.017426251	0	15.38
2016	11	22	19	0.4275	0.017089577	0	14.99
2016	11	22	20	0.4271	0.016432515	0	15.59
2016	11	22	21	0.4269	0.015996798	0	15.64
2016	11	22	22	0.4264	0.016000043	0	15.44
2016	11	22	23	0.4258	0.015671831	0	15.58
2016	11	23	0	0.4251	0.015573631	0	15.71
2016	11	23	1	0.4246	0.016652415	0	14.75
2016	11	23	2	0.4241	0.016694275	0	15.02
2016	11	23	3	0.4234	0.016677664	0	15.25
2016	11	23	4	0.4229	0.016543872	0	15.29
2016	11	23	5	0.4223	0.016406073	0	15.46
2016	11	23	6	0.4219	0.01728164	0	14.88
2016	11	23	7	0.4214	0.017248239	0	15.44
2016	11	23	8	0.4211	0.017520031	0	15.24
2016	11	23	9	0.4207	0.017479529	0	15.93
2016	11	23	10	0.4206	0.015875196	0	18.59
2016	11	23	11	0.4206	0.014884821	0	20.26
2016	11	23	12	0.4207	0.014585848	0	20.54
2016	11	23	13	0.4212	0.014377136	0	21.11
2016	11	23	14	0.4220	0.014947525	0	20.86
2016	11	23	15	0.4228	0.01536819	0	20.06
2016	11	23	16	0.4238	0.015832853	0	19.19
2016	11	23	17	0.4244	0.018168637	0	16.59
2016	11	23	18	0.4247	0.018742516	0	15.45
2016	11	23	19	0.4246	0.018137879	0	14.96
2016	11	23	20	0.4244	0.017122484	0	15.46
2016	11	23	21	0.4238	0.016464607	0	15.55
2016	11	23	22	0.4232	0.017089921	0	15.32
2016	11	23	23	0.4227	0.01765641	0	15.31
2016	11	24	0	0.4219	0.017865592	0	14.99
2016	11	24	1	0.4215	0.017345987	0	15.32
2016	11	24	2	0.4208	0.017117189	0	15.31
2016	11	24	3	0.4204	0.017866927	0	15.16
2016	11	24	4	0.4199	0.017472623	0	15.41
2016	11	24	5	0.4194	0.017251173	0	15.4
2016	11	24	6	0.4188	0.017325285	0	15.01
2016	11	24	7	0.4183	0.017255924	0	15.02
2016	11	24	8	0.4176	0.017764798	0	14.52
2016	11	24	9	0.4174	0.016344377	0	17.05
2016	11	24	10	0.4167	0.014567813	0	19.44
2016	11	24	11	0.4167	0.014432647	0	19.28
2016	11	24	12	0.4168	0.015272588	0	19.04
2016	11	24	13	0.4174	0.015994718	0	18.57
2016	11	24	14	0.4178	0.015928873	0	18.02
2016	11	24	15	0.4182	0.01588728	0	17.59
2016	11	24	16	0.4183	0.016981848	0	17.02
2016	11	24	17	0.4184	0.016373587	0	16.12
2016	11	24	18	0.4184	0.016238222	0	15.69
2016	11	24	19	0.4181	0.016142903	0	15.95
2016	11	24	20	0.4180	0.016430916	0	15.78
2016	11	24	21	0.4176	0.016381059	0	15.7
2016	11	24	22	0.4172	0.015813345	0	15.97
2016	11	24	23	0.4169	0.015432991	0	16.41
2016	11	25	0	0.4166	0.015616229	0.1	16.43
2016	11	25	1	0.4165	0.016325757	0	15.84
2016	11	25	2	0.4161	0.016344325	0	16.13
2016	11	25	3	0.4157	0.017181013	0.1	15.67
2016	11	25	4	0.4154	0.019528148	0.4	14.5
2016	11	25	5	0.4153	0.018512329	0.1	15.36
2016	11	25	6	0.4321	0.020657177	1.089	14.22
2016	11	25	7	0.4639	0.022710663	7.524	12.59
2016	11	25	8	0.4655	0.023150139	0	12.4
2016	11	25	9	0.4651	0.021163734	0.1	14.33
2016	11	25	10	0.4646	0.021450894	0	15.14
2016	11	25	11	0.4638	0.018863723	0	17.51
2016	11	25	12	0.4635	0.01854052	0	17.87
2016	11	25	13	0.4631	0.01740641	0	18.29
2016	11	25	14	0.4629	0.017240629	0	18.17
2016	11	25	15	0.4626	0.016523649	0	17.61
2016	11	25	16	0.4618	0.014874034	0	17.51
2016	11	25	17	0.4607	0.015268344	0	16.63
2016	11	25	18	0.4594	0.015934293	0	15.84
2016	11	25	19	0.4582	0.017998667	0	14.56
2016	11	25	20	0.4566	0.01773111	0	14.33
2016	11	25	21	0.4556	0.0164924	0	14.66
2016	11	25	22	0.4545	0.016997556	0	14.17
2016	11	25	23	0.4536	0.016154526	0	14.12
2016	11	26	0	0.4527	0.016512091	0	14.08
2016	11	26	1	0.4515	0.018953315	0	13.13
2016	11	26	2	0.4506	0.019234059	0	13.31
2016	11	26	3	0.4496	0.018530903	0	13.55
2016	11	26	4	0.4480	0.01899941	0	12.57
2016	11	26	5	0.4469	0.018765477	0	12.67
2016	11	26	6	0.4454	0.019745715	0	12.21
2016	11	26	7	0.4441	0.019846006	0	12.26
2016	11	26	8	0.4433	0.019444961	0	12.85
2016	11	26	9	0.4424	0.018071778	0	14.76
2016	11	26	10	0.4417	0.016784677	0	16.38
2016	11	26	11	0.4412	0.014851428	0	18.72
2016	11	26	12	0.4409	0.015140325	0	19.4
2016	11	26	13	0.4409	0.014186639	0	19.58
2016	11	26	14	0.4415	0.015676273	0	19.2
2016	11	26	15	0.4420	0.01634258	0	18.19
2016	11	26	16	0.4429	0.016816131	0	17.68
2016	11	26	17	0.4431	0.019486803	0	14.65
2016	11	26	18	0.4429	0.021460588	0	12.66
2016	11	26	19	0.4426	0.020810556	0	12.84
2016	11	26	20	0.4419	0.020740684	0	12.38
2016	11	26	21	0.4411	0.02051612	0	12.14
2016	11	26	22	0.4399	0.020631	0	12.25
2016	11	26	23	0.4393	0.022261783	0	11.81
2016	11	27	0	0.4384	0.022245861	0	11.61
2016	11	27	1	0.4373	0.022257802	0	11.06
2016	11	27	2	0.4360	0.021235163	0	11.47
2016	11	27	3	0.4351	0.021277973	0	11.16
2016	11	27	4	0.4344	0.01993612	0	11.73
2016	11	27	5	0.4332	0.019619231	0	11.48
2016	11	27	6	0.4324	0.018266342	0	11.68
2016	11	27	7	0.4314	0.017057183	0	12
2016	11	27	8	0.4305	0.016013517	0	12.61
2016	11	27	9	0.4299	0.015858782	0	14.19
2016	11	27	10	0.4292	0.013967337	0	17.08
2016	11	27	11	0.4292	0.014570478	0	17.55
2016	11	27	12	0.4293	0.014478061	0	17.73
2016	11	27	13	0.4293	0.014711883	0	17.98
2016	11	27	14	0.4297	0.016037751	0	17.82
2016	11	27	15	0.4304	0.01732754	0	16.82
2016	11	27	16	0.4312	0.017415478	0	16.91
2016	11	27	17	0.4316	0.019036939	0	14.63
2016	11	27	18	0.4318	0.021076608	0	12.6
2016	11	27	19	0.4314	0.020963104	0	12.09
2016	11	27	20	0.4310	0.020973563	0	11.79
2016	11	27	21	0.4305	0.020757935	0	11.63
2016	11	27	22	0.4297	0.021157073	0	11.25
2016	11	27	23	0.4289	0.020100478	0	11.29
2016	11	28	0	0.4279	0.019732822	0	11.41
2016	11	28	1	0.4274	0.018345667	0	11.87
2016	11	28	2	0.4263	0.019217153	0	11.16
2016	11	28	3	0.4258	0.019013541	0	10.94
2016	11	28	4	0.4248	0.016422934	0	11.24
2016	11	28	5	0.4239	0.015806766	0	11.31
2016	11	28	6	0.4231	0.016178459	0	11.13
2016	11	28	7	0.4222	0.017068785	0	10.82
2016	11	28	8	0.4216	0.016724267	0	11.59
2016	11	28	9	0.4210	0.015195531	0	14.09
2016	11	28	10	0.4204	0.015797986	0	13.93
2016	11	28	11	0.4204	0.013921586	0	15.54
2016	11	28	12	0.4204	0.013977752	0	15.9
2016	11	28	13	0.4207	0.014460192	0	15.89
2016	11	28	14	0.4213	0.01447985	0	16.13
2016	11	28	15	0.4218	0.016401038	0	14.41
2016	11	28	16	0.4222	0.019561471	0.2	12.41
2016	11	28	17	0.4222	0.01971068	0	11.42
2016	11	28	18	0.4221	0.020110898	0	10.89
2016	11	28	19	0.4219	0.018626609	0	11.01
2016	11	28	20	0.4216	0.019969955	0	10.31
2016	11	28	21	0.4209	0.019656631	0	10.62
2016	11	28	22	0.4203	0.018311801	0	11.28
2016	11	28	23	0.4198	0.017046469	0	11.45
2016	11	29	0	0.4191	0.019350181	0	9.9
2016	11	29	1	0.4185	0.017948176	0.1	8.96
2016	11	29	2	0.4175	0.017485776	0	8.08
2016	11	29	3	0.4164	0.016091225	0	7.523
2016	11	29	4	0.4152	0.015875198	0	7.061
2016	11	29	5	0.4138	0.016613942	0	6.343
2016	11	29	6	0.4124	0.016622863	0	5.713
2016	11	29	7	0.4112	0.016657604	0	5.276
2016	11	29	8	0.4099	0.017265693	0	4.888
2016	11	29	9	0.4083	0.016625987	0	4.986
2016	11	29	10	0.4070	0.015221184	0	5.47
2016	11	29	11	0.4055	0.014069587	0	6.267
2016	11	29	12	0.4044	0.013970611	0	6.399
2016	11	29	13	0.4037	0.013644107	0	6.721
2016	11	29	14	0.4033	0.014344999	0	6.568
2016	11	29	15	0.4030	0.013273341	0	6.851
2016	11	29	16	0.4026	0.013654969	0	6.642
2016	11	29	17	0.4022	0.016176132	0	5.045
2016	11	29	18	0.4016	0.020254762	0	4.026
2016	11	29	19	0.4007	0.019928251	0	3.981
2016	11	29	20	0.3997	0.02085933	0	3.878
2016	11	29	21	0.3990	0.019472934	0	3.926
2016	11	29	22	0.3978	0.019433549	0	3.996
2016	11	29	23	0.3972	0.017055469	0	4.628
2016	11	30	0	0.3962	0.018919076	0	4.308
2016	11	30	1	0.3955	0.018447731	0	4.205
2016	11	30	2	0.3946	0.019874106	0	3.897
2016	11	30	3	0.3937	0.019884817	0	3.835
2016	11	30	4	0.3931	0.02053803	0	3.643
2016	11	30	5	0.3922	0.016500221	0	4.466
2016	11	30	6	0.3913	0.018125977	0	4.595
2016	11	30	7	0.3907	0.018487185	0	4.846
2016	11	30	8	0.3900	0.017521681	0	5.187
2016	11	30	9	0.3892	0.015566351	0	6.073
2016	11	30	10	0.3888	0.014172643	0	6.677
2016	11	30	11	0.3884	0.012918316	0	8.06
2016	11	30	12	0.3883	0.010850183	0	9.87
2016	11	30	13	0.3884	0.011232612	0	10.15
2016	11	30	14	0.3890	0.012933297	0	9.18
2016	11	30	15	0.3892	0.011143519	0	10.34
2016	11	30	16	0.3896	0.011470796	0	9.65
2016	11	30	17	0.3896	0.013428923	0	7.87
2016	11	30	18	0.3897	0.015448287	0	7.103
2016	11	30	19	0.3895	0.017212402	0	6.643
2016	11	30	20	0.3889	0.018591877	0	6.509
2016	11	30	21	0.3887	0.018162181	0	6.667
2016	11	30	22	0.3882	0.019190813	0	6.16
2016	11	30	23	0.3879	0.022906297	0	5.098
2016	12	1	0	0.3872	0.025591133	0	4.511
2016	12	1	1	0.3866	0.022533457	0	4.958
2016	12	1	2	0.3860	0.021429517	0	4.905
2016	12	1	3	0.3855	0.020901806	0	5.122
